"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=1 Ack=1 Win=8437 Len=9 [TCP segment of a reassembled PDU]"
"2","0.000056","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=1 Ack=10 Win=8425 Len=0"
"3","0.001078","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=1 Ack=10 Win=8425 Len=3"
"4","0.001102","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=10 Ack=4 Win=8437 Len=0"
"5","19.629306","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"6","19.629452","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"7","25.011526","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=10 Ack=4 Win=8437 Len=9 [TCP segment of a reassembled PDU]"
"8","25.011586","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=4 Ack=19 Win=8425 Len=0"
"9","25.012445","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=4 Ack=19 Win=8425 Len=3"
"10","25.012470","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=19 Ack=7 Win=8437 Len=0"
"11","49.639649","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"12","49.639894","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"13","50.019056","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=19 Ack=7 Win=8437 Len=9 [TCP segment of a reassembled PDU]"
"14","50.019089","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=7 Ack=28 Win=8425 Len=0"
"15","50.019674","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=7 Ack=28 Win=8425 Len=3"
"16","50.019692","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=28 Ack=10 Win=8436 Len=0"
"17","71.412102","192.168.56.1","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"18","71.412495","192.168.246.147","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"19","71.412840","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"20","71.413264","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"21","71.413490","fe80::8954:9c67:e9f5:367d","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"22","71.413783","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"23","73.770955","192.168.56.1","239.255.255.250","SSDP","157","M-SEARCH * HTTP/1.1 "
"24","73.771070","192.168.246.147","239.255.255.250","SSDP","157","M-SEARCH * HTTP/1.1 "
"25","75.021089","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=28 Ack=10 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"26","75.021134","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=10 Ack=37 Win=8425 Len=0"
"27","75.021840","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=10 Ack=37 Win=8425 Len=3"
"28","75.021875","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=37 Ack=13 Win=8436 Len=0"
"29","78.692080","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"30","78.692352","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"31","78.776930","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"32","78.777078","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"33","79.648364","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"34","79.648522","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"35","79.694254","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"36","79.694419","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"37","79.792429","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"38","79.792636","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"39","80.698236","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"40","80.698504","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"41","80.795942","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"42","80.796104","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"43","81.703047","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"44","81.703330","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"45","81.807439","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"46","81.807719","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"47","87.118929","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=1 Ack=1 Win=1279 Len=1"
"48","87.118959","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=2 Win=8439 Len=0"
"49","87.119204","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=2 Ack=1 Win=1279 Len=1"
"50","87.119216","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=3 Win=8439 Len=0"
"51","87.119364","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=3 Ack=1 Win=1279 Len=1"
"52","87.119376","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=4 Win=8439 Len=0"
"53","87.601881","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=4 Ack=1 Win=1279 Len=1"
"54","87.601921","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=5 Win=8439 Len=0"
"55","87.602175","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=5 Ack=1 Win=1279 Len=1"
"56","87.602189","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=6 Win=8439 Len=0"
"57","87.602335","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=6 Ack=1 Win=1279 Len=1"
"58","87.602350","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=7 Win=8439 Len=0"
"59","87.832398","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=7 Ack=1 Win=1279 Len=1"
"60","87.832434","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=8 Win=8439 Len=0"
"61","87.832679","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=8 Ack=1 Win=1279 Len=1"
"62","87.832696","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=9 Win=8439 Len=0"
"63","87.832833","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=9 Ack=1 Win=1279 Len=1"
"64","87.832851","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=10 Win=8439 Len=0"
"65","88.093146","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=10 Ack=1 Win=1279 Len=1"
"66","88.093200","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=11 Win=8439 Len=0"
"67","88.093526","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=11 Ack=1 Win=1279 Len=1"
"68","88.093556","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=12 Win=8439 Len=0"
"69","88.093728","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=12 Ack=1 Win=1279 Len=1"
"70","88.093770","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=13 Win=8439 Len=0"
"71","88.322703","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=13 Ack=1 Win=1279 Len=1"
"72","88.322734","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=14 Win=8439 Len=0"
"73","88.322989","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=14 Ack=1 Win=1279 Len=1"
"74","88.323011","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=15 Win=8439 Len=0"
"75","88.323165","127.0.0.1","127.0.0.1","TCP","45","62628  >  62627 [PSH, ACK] Seq=15 Ack=1 Win=1279 Len=1"
"76","88.323187","127.0.0.1","127.0.0.1","TCP","44","62627  >  62628 [ACK] Seq=1 Ack=16 Win=8439 Len=0"
"77","100.026993","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=37 Ack=13 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"78","100.027025","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=13 Ack=46 Win=8425 Len=0"
"79","100.027787","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=13 Ack=46 Win=8425 Len=3"
"80","100.027810","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=46 Ack=16 Win=8436 Len=0"
"81","109.698138","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"82","109.698243","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"83","125.031389","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=46 Ack=16 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"84","125.031453","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=16 Ack=55 Win=8425 Len=0"
"85","125.032435","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=16 Ack=55 Win=8425 Len=3"
"86","125.032459","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=55 Ack=19 Win=8436 Len=0"
"87","139.704120","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"88","139.704393","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"89","150.045326","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=55 Ack=19 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"90","150.045381","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=19 Ack=64 Win=8425 Len=0"
"91","150.046514","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=19 Ack=64 Win=8425 Len=3"
"92","150.046535","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=64 Ack=22 Win=8436 Len=0"
"93","169.706490","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"94","169.706649","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"95","175.056656","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=64 Ack=22 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"96","175.056705","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=22 Ack=73 Win=8424 Len=0"
"97","175.057505","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=22 Ack=73 Win=8424 Len=3"
"98","175.057525","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=73 Ack=25 Win=8436 Len=0"
"99","184.505165","192.168.246.147","224.0.0.251","MDNS","66","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"100","184.505553","192.168.56.1","224.0.0.251","MDNS","66","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"101","184.505911","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","86","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"102","184.506391","fe80::8954:9c67:e9f5:367d","ff02::fb","MDNS","86","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"103","184.506661","192.168.246.147","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA 2402:8100:25c5:6b45:73e6:7532:27c4:a26f AAAA 2402:8100:25c5:6b45:45f1:87f3:89d3:332 AAAA fe80::f272:8841:24f6:e79c A 192.168.246.147"
"104","184.506826","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA 2402:8100:25c5:6b45:73e6:7532:27c4:a26f AAAA 2402:8100:25c5:6b45:45f1:87f3:89d3:332 AAAA fe80::f272:8841:24f6:e79c A 192.168.246.147"
"105","184.506869","fe80::f272:8841:24f6:e79c","ff02::1:3","LLMNR","80","Standard query 0x90af ANY PurpleDash"
"106","184.506976","192.168.246.147","224.0.0.252","LLMNR","60","Standard query 0x90af ANY PurpleDash"
"107","184.507016","fe80::8954:9c67:e9f5:367d","ff02::fb","MDNS","124","Standard query response 0x0000 AAAA fe80::8954:9c67:e9f5:367d A 192.168.56.1"
"108","184.507094","192.168.246.147","224.0.0.251","MDNS","66","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"109","184.507265","192.168.56.1","224.0.0.251","MDNS","66","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"110","184.507428","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","86","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"111","184.507634","fe80::8954:9c67:e9f5:367d","ff02::fb","MDNS","86","Standard query 0x0000 ANY PurpleDash.local, ""QM"" question"
"112","184.507816","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","180","Standard query response 0x0000 AAAA 2402:8100:25c5:6b45:73e6:7532:27c4:a26f AAAA 2402:8100:25c5:6b45:45f1:87f3:89d3:332 AAAA fe80::f272:8841:24f6:e79c A 192.168.246.147"
"113","184.508007","fe80::8954:9c67:e9f5:367d","ff02::1:3","LLMNR","80","Standard query 0x50d9 ANY PurpleDash"
"114","184.508022","fe80::8954:9c67:e9f5:367d","ff02::fb","MDNS","124","Standard query response 0x0000 AAAA fe80::8954:9c67:e9f5:367d A 192.168.56.1"
"115","184.508099","192.168.56.1","224.0.0.252","LLMNR","60","Standard query 0x50d9 ANY PurpleDash"
"116","184.508164","192.168.56.1","224.0.0.251","MDNS","104","Standard query response 0x0000 AAAA fe80::8954:9c67:e9f5:367d A 192.168.56.1"
"117","184.508316","192.168.246.147","224.0.0.251","MDNS","160","Standard query response 0x0000 AAAA 2402:8100:25c5:6b45:73e6:7532:27c4:a26f AAAA 2402:8100:25c5:6b45:45f1:87f3:89d3:332 AAAA fe80::f272:8841:24f6:e79c A 192.168.246.147"
"118","184.508460","192.168.56.1","224.0.0.251","MDNS","104","Standard query response 0x0000 AAAA fe80::8954:9c67:e9f5:367d A 192.168.56.1"
"119","191.415244","192.168.56.1","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"120","191.415526","192.168.246.147","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"121","191.415750","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"122","191.416098","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"123","191.416417","fe80::8954:9c67:e9f5:367d","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"124","191.416616","fe80::f272:8841:24f6:e79c","ff02::fb","MDNS","97","Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question"
"125","193.783749","192.168.56.1","239.255.255.250","SSDP","157","M-SEARCH * HTTP/1.1 "
"126","193.783898","192.168.246.147","239.255.255.250","SSDP","157","M-SEARCH * HTTP/1.1 "
"127","198.704424","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"128","198.704537","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"129","198.782509","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"130","198.782676","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"131","199.719025","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"132","199.719117","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"133","199.719204","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"134","199.719243","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
"135","199.783844","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"136","199.783946","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"137","200.066081","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=73 Ack=25 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"138","200.066120","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=25 Ack=82 Win=8424 Len=0"
"139","200.066916","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=25 Ack=82 Win=8424 Len=3"
"140","200.066938","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=82 Ack=28 Win=8436 Len=0"
"141","200.730598","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"142","200.730988","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"143","200.794774","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"144","200.795057","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"145","201.739479","192.168.246.147","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"146","201.739799","192.168.56.1","239.255.255.250","SSDP","207","M-SEARCH * HTTP/1.1 "
"147","201.803500","192.168.246.147","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"148","201.803710","192.168.56.1","239.255.255.250","SSDP","201","M-SEARCH * HTTP/1.1 "
"149","225.071135","127.0.0.1","127.0.0.1","TCP","53","52431  >  49733 [PSH, ACK] Seq=82 Ack=28 Win=8436 Len=9 [TCP segment of a reassembled PDU]"
"150","225.071177","127.0.0.1","127.0.0.1","TCP","44","49733  >  52431 [ACK] Seq=28 Ack=91 Win=8424 Len=0"
"151","225.071907","127.0.0.1","127.0.0.1","TCP","47","49733  >  52431 [PSH, ACK] Seq=28 Ack=91 Win=8424 Len=3"
"152","225.071927","127.0.0.1","127.0.0.1","TCP","44","52431  >  49733 [ACK] Seq=91 Ack=31 Win=8436 Len=0"
"153","229.778788","192.168.56.1","192.168.56.255","UDP","76","57621  >  57621 Len=44"
"154","229.779000","192.168.246.147","192.168.246.255","UDP","76","57621  >  57621 Len=44"
